Date,Medicament,Quantite,PrixUnitaire,Total,DayOfWeek,DayOfMonth,Month,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2022-11-15,Prednisone,10,3.5,35.0,1,15,11,Automne,False,False,0.35,6.571428571428571
2022-11-15,Omeprazole,4,5.5,22.0,1,15,11,Automne,False,False,1.38,5.857142857142857
2022-11-15,Paracétamol,2,5.0,10.0,1,15,11,Automne,False,False,2.5,4.714285714285714
2022-11-15,Aspirine,5,3.5,17.5,1,15,11,Automne,False,False,0.7,5.0
2022-11-16,Furosemide,9,17.0,153.0,2,16,11,Automne,False,False,1.89,5.857142857142857
2022-11-17,Lisinopril,6,5.0,30.0,3,17,11,Automne,False,False,0.83,5.857142857142857
2022-11-18,Fluoxetine,8,7.0,56.0,4,18,11,Automne,False,False,0.88,6.285714285714286
2022-11-19,Fluoxetine,6,7.0,42.0,5,19,11,Automne,False,True,1.17,5.714285714285714
2022-11-20,Aspirine,4,3.5,14.0,6,20,11,Automne,False,True,0.88,5.714285714285714
2022-11-21,Aspirine,4,3.5,14.0,0,21,11,Automne,False,False,0.88,6.0
2022-11-21,Fluoxetine,9,7.0,63.0,0,21,11,Automne,False,False,0.78,6.571428571428571
2022-11-21,Omeprazole,9,5.5,49.5,0,21,11,Automne,False,False,0.61,6.571428571428571
2022-11-22,Warfarine,5,10.0,50.0,1,22,11,Automne,False,False,2.0,6.428571428571429
2022-11-22,Amoxicilline,2,8.0,16.0,1,22,11,Automne,False,False,4.0,5.571428571428571
2022-11-22,Omeprazole,7,5.5,38.5,1,22,11,Automne,False,False,0.79,5.714285714285714
2022-11-22,Duloxetine,7,11.5,80.5,1,22,11,Automne,False,False,1.64,6.142857142857143
2022-11-24,Montelukast,1,8.5,8.5,3,24,11,Automne,False,False,8.5,5.714285714285714
2022-11-25,Amoxicilline,3,8.0,24.0,4,25,11,Automne,False,False,2.67,4.857142857142857
2022-11-28,Albuterol,10,9.5,95.0,0,28,11,Automne,False,False,0.95,5.0
2022-11-28,Amlodipine,3,14.0,42.0,0,28,11,Automne,False,False,4.67,4.714285714285714
2022-11-30,Prednisone,7,3.5,24.5,2,30,11,Automne,False,False,0.5,5.428571428571429
2022-11-30,Aspirine,6,3.5,21.0,2,30,11,Automne,False,False,0.58,5.285714285714286
2022-11-30,Prednisone,9,3.5,31.5,2,30,11,Automne,False,False,0.39,5.571428571428571
2022-12-01,Furosemide,8,17.0,136.0,3,1,12,Hiver,False,False,2.12,6.571428571428571
2022-12-02,Lisinopril,9,5.0,45.0,4,2,12,Hiver,False,False,0.56,7.428571428571429
2022-12-02,Omeprazole,9,5.5,49.5,4,2,12,Hiver,False,False,0.61,7.285714285714286
2022-12-03,Fluoxetine,8,7.0,56.0,5,3,12,Hiver,False,True,0.88,8.0
2022-12-03,Montelukast,1,8.5,8.5,5,3,12,Hiver,False,True,8.5,7.142857142857143
2022-12-04,Aspirine,2,3.5,7.0,6,4,12,Hiver,False,True,1.75,6.571428571428571
2022-12-05,Ibuprofen,3,6.0,18.0,0,5,12,Hiver,False,False,2.0,5.714285714285714
2022-12-06,Paracétamol,9,5.0,45.0,1,6,12,Hiver,False,False,0.56,5.857142857142857
2022-12-08,Atorvastatine,9,11.0,99.0,3,8,12,Hiver,False,False,1.22,5.857142857142857
2022-12-09,Venlafaxine,6,10.5,63.0,4,9,12,Hiver,False,False,1.75,5.428571428571429
2022-12-09,Ibuprofen,5,6.0,30.0,4,9,12,Hiver,False,False,1.2,5.0
2022-12-10,Albuterol,10,9.5,95.0,5,10,12,Hiver,False,True,0.95,6.285714285714286
2022-12-10,Cortisone,10,7.5,75.0,5,10,12,Hiver,False,True,0.75,7.428571428571429
2022-12-11,Aspirine,8,3.5,28.0,6,11,12,Hiver,False,True,0.44,8.142857142857142
2022-12-11,Sertraline,2,6.5,13.0,6,11,12,Hiver,False,True,3.25,7.142857142857143
2022-12-12,Duloxetine,1,11.5,11.5,0,12,12,Hiver,False,False,11.5,6.0
2022-12-12,Montelukast,1,8.5,8.5,0,12,12,Hiver,False,False,8.5,5.285714285714286
2022-12-13,Montelukast,8,8.5,68.0,1,13,12,Hiver,False,False,1.06,5.714285714285714
2022-12-15,Hydrochlorothiazide,2,15.0,30.0,3,15,12,Hiver,False,False,7.5,4.571428571428571
2022-12-16,Prednisone,9,3.5,31.5,4,16,12,Hiver,False,False,0.39,4.428571428571429
2022-12-20,Amlodipine,8,14.0,112.0,1,20,12,Hiver,False,False,1.75,4.428571428571429
2022-12-21,Prednisone,5,3.5,17.5,2,21,12,Hiver,False,False,0.7,4.857142857142857
2022-12-22,Paracétamol,7,5.0,35.0,3,22,12,Hiver,False,False,0.71,5.714285714285714
2022-12-25,Simvastatine,6,16.0,96.0,6,25,12,Hiver,False,True,2.67,6.428571428571429
2022-12-27,Albuterol,3,9.5,28.5,1,27,12,Hiver,False,False,3.17,5.714285714285714
2022-12-29,Amoxicilline,3,8.0,24.0,3,29,12,Hiver,False,False,2.67,5.857142857142857
2022-12-30,Montelukast,6,8.5,51.0,4,30,12,Hiver,False,False,1.42,5.428571428571429
2022-12-30,Gabapentine,7,9.0,63.0,4,30,12,Hiver,False,False,1.29,5.285714285714286
2022-12-31,Venlafaxine,6,10.5,63.0,5,31,12,Hiver,False,True,1.75,5.428571428571429
2022-12-31,Sertraline,3,6.5,19.5,5,31,12,Hiver,False,True,2.17,4.857142857142857
2023-01-01,Hydrochlorothiazide,8,15.0,120.0,6,1,1,Hiver,False,True,1.88,5.142857142857143
2023-01-02,Amoxicilline,10,8.0,80.0,0,2,1,Hiver,False,False,0.8,6.142857142857143
2023-01-03,Azithromycine,2,13.0,26.0,1,3,1,Hiver,False,False,6.5,6.0
2023-01-04,Hydrochlorothiazide,4,15.0,60.0,2,4,1,Hiver,False,False,3.75,5.714285714285714
2023-01-05,Ibuprofen,9,6.0,54.0,3,5,1,Hiver,False,False,0.67,6.0
2023-01-05,Cortisone,9,7.5,67.5,3,5,1,Hiver,False,False,0.83,6.428571428571429
2023-01-05,Simvastatine,1,16.0,16.0,3,5,1,Hiver,False,False,16.0,6.142857142857143
2023-01-06,Furosemide,5,17.0,85.0,4,6,1,Hiver,False,False,3.4,5.714285714285714
2023-01-06,Venlafaxine,8,10.5,84.0,4,6,1,Hiver,False,False,1.31,5.428571428571429
2023-01-07,Lisinopril,10,5.0,50.0,5,7,1,Hiver,False,True,0.5,6.571428571428571
2023-01-07,Hydrochlorothiazide,4,15.0,60.0,5,7,1,Hiver,False,True,3.75,6.571428571428571
2023-01-07,Amoxicilline,6,8.0,48.0,5,7,1,Hiver,False,True,1.33,6.142857142857143
2023-01-08,Omeprazole,3,5.5,16.5,6,8,1,Hiver,False,True,1.83,5.285714285714286
2023-01-08,Azithromycine,9,13.0,117.0,6,8,1,Hiver,False,True,1.44,6.428571428571429
2023-01-09,Albuterol,9,9.5,85.5,0,9,1,Hiver,False,False,1.06,7.0
2023-01-10,Venlafaxine,6,10.5,63.0,1,10,1,Hiver,False,False,1.75,6.714285714285714
2023-01-10,Cortisone,9,7.5,67.5,1,10,1,Hiver,False,False,0.83,6.571428571428571
2023-01-10,Losartan,2,6.5,13.0,1,10,1,Hiver,False,False,3.25,6.285714285714286
2023-01-10,Azithromycine,7,13.0,91.0,1,10,1,Hiver,False,False,1.86,6.428571428571429
2023-01-10,Furosemide,10,17.0,170.0,1,10,1,Hiver,False,False,1.7,7.428571428571429
2023-01-11,Lisinopril,5,5.0,25.0,2,11,1,Hiver,False,False,1.0,6.857142857142857
2023-01-11,Sertraline,8,6.5,52.0,2,11,1,Hiver,False,False,0.81,6.714285714285714
2023-01-11,Sertraline,4,6.5,26.0,2,11,1,Hiver,False,False,1.62,6.428571428571429
2023-01-14,Cortisone,10,7.5,75.0,5,14,1,Hiver,False,True,0.75,6.571428571428571
2023-01-14,Warfarine,7,10.0,70.0,5,14,1,Hiver,False,True,1.43,7.285714285714286
2023-01-16,Gabapentine,9,9.0,81.0,0,16,1,Hiver,False,False,1.0,7.571428571428571
2023-01-17,Duloxetine,5,11.5,57.5,1,17,1,Hiver,False,False,2.3,6.857142857142857
2023-01-18,Amlodipine,2,14.0,28.0,2,18,1,Hiver,False,False,7.0,6.428571428571429
2023-01-18,Amoxicilline,8,8.0,64.0,2,18,1,Hiver,False,False,1.0,6.428571428571429
2023-01-19,Furosemide,3,17.0,51.0,3,19,1,Hiver,False,False,5.67,6.285714285714286
2023-01-19,Metformine,6,12.0,72.0,3,19,1,Hiver,False,False,2.0,5.714285714285714
2023-01-20,Albuterol,3,9.5,28.5,4,20,1,Hiver,False,False,3.17,5.142857142857143
2023-01-20,Esomeprazole,3,4.5,13.5,4,20,1,Hiver,False,False,1.5,4.285714285714286
2023-01-20,Azithromycine,7,13.0,91.0,4,20,1,Hiver,False,False,1.86,4.571428571428571
2023-01-21,Atorvastatine,5,11.0,55.0,5,21,1,Hiver,False,True,2.2,5.0
2023-01-21,Prednisone,8,3.5,28.0,5,21,1,Hiver,False,True,0.44,5.0
2023-01-22,Hydrochlorothiazide,3,15.0,45.0,6,22,1,Hiver,False,True,5.0,5.0
2023-01-23,Amlodipine,3,14.0,42.0,0,23,1,Hiver,False,False,4.67,4.571428571428571
2023-01-23,Prednisone,5,3.5,17.5,0,23,1,Hiver,False,False,0.7,4.857142857142857
2023-01-26,Montelukast,9,8.5,76.5,3,26,1,Hiver,False,False,0.94,5.714285714285714
2023-01-27,Paracétamol,6,5.0,30.0,4,27,1,Hiver,False,False,0.83,5.571428571428571
2023-01-27,Amoxicilline,5,8.0,40.0,4,27,1,Hiver,False,False,1.6,5.571428571428571
2023-01-27,Gabapentine,2,9.0,18.0,4,27,1,Hiver,False,False,4.5,4.714285714285714
2023-01-27,Hydrochlorothiazide,2,15.0,30.0,4,27,1,Hiver,False,False,7.5,4.571428571428571
2023-01-27,Cortisone,6,7.5,45.0,4,27,1,Hiver,False,False,1.25,5.0
2023-01-28,Simvastatine,5,16.0,80.0,5,28,1,Hiver,False,True,3.2,5.0
2023-01-29,Atorvastatine,5,11.0,55.0,6,29,1,Hiver,False,True,2.2,4.428571428571429
2023-01-29,Montelukast,4,8.5,34.0,6,29,1,Hiver,False,True,2.12,4.142857142857143
2023-01-30,Furosemide,5,17.0,85.0,0,30,1,Hiver,False,False,3.4,4.142857142857143
2023-01-31,Warfarine,2,10.0,20.0,1,31,1,Hiver,False,False,5.0,4.142857142857143
2023-01-31,Losartan,1,6.5,6.5,1,31,1,Hiver,False,False,6.5,4.0
2023-02-01,Furosemide,3,17.0,51.0,2,1,2,Hiver,False,False,5.67,3.571428571428572
2023-02-02,Losartan,10,6.5,65.0,3,2,2,Hiver,False,False,0.65,4.285714285714286
2023-02-03,Amoxicilline,7,8.0,56.0,4,3,2,Hiver,False,False,1.14,4.571428571428571
2023-02-04,Paracétamol,9,5.0,45.0,5,4,2,Hiver,False,True,0.56,5.285714285714286
2023-02-05,Amoxicilline,8,8.0,64.0,6,5,2,Hiver,False,True,1.0,5.714285714285714
2023-02-05,Azithromycine,10,13.0,130.0,6,5,2,Hiver,False,True,1.3,6.857142857142857
2023-02-07,Cortisone,6,7.5,45.0,1,7,2,Hiver,False,False,1.25,7.571428571428571
2023-02-08,Lisinopril,1,5.0,5.0,2,8,2,Hiver,False,False,5.0,7.285714285714286
2023-02-09,Aspirine,2,3.5,7.0,3,9,2,Hiver,False,False,1.75,6.142857142857143
2023-02-09,Duloxetine,4,11.5,46.0,3,9,2,Hiver,False,False,2.88,5.714285714285714
2023-02-09,Esomeprazole,1,4.5,4.5,3,9,2,Hiver,False,False,4.5,4.571428571428571
2023-02-10,Montelukast,5,8.5,42.5,4,10,2,Hiver,False,False,1.7,4.142857142857143
2023-02-10,Gabapentine,7,9.0,63.0,4,10,2,Hiver,False,False,1.29,3.7142857142857135
2023-02-10,Aspirine,9,3.5,31.5,4,10,2,Hiver,False,False,0.39,4.142857142857143
2023-02-11,Duloxetine,1,11.5,11.5,5,11,2,Hiver,False,True,11.5,4.142857142857143
2023-02-11,Cortisone,6,7.5,45.0,5,11,2,Hiver,False,True,1.25,4.714285714285714
2023-02-13,Simvastatine,4,16.0,64.0,0,13,2,Hiver,False,False,4.0,4.714285714285714
2023-02-13,Ibuprofen,8,6.0,48.0,0,13,2,Hiver,False,False,0.75,5.714285714285714
2023-02-13,Paracétamol,2,5.0,10.0,0,13,2,Hiver,False,False,2.5,5.285714285714286
2023-02-13,Hydrochlorothiazide,1,15.0,15.0,0,13,2,Hiver,False,False,15.0,4.428571428571429
2023-02-15,Paracétamol,8,5.0,40.0,2,15,2,Hiver,False,False,0.62,4.285714285714286
2023-02-15,Losartan,2,6.5,13.0,2,15,2,Hiver,False,False,3.25,4.428571428571429
2023-02-16,Amoxicilline,1,8.0,8.0,3,16,2,Hiver,False,False,8.0,3.7142857142857135
2023-02-16,Simvastatine,1,16.0,16.0,3,16,2,Hiver,False,False,16.0,3.2857142857142856
2023-02-16,Gabapentine,10,9.0,90.0,3,16,2,Hiver,False,False,0.9,3.571428571428572
2023-02-16,Amoxicilline,9,8.0,72.0,3,16,2,Hiver,False,False,0.89,4.571428571428571
2023-02-17,Prednisone,10,3.5,35.0,4,17,2,Hiver,False,False,0.35,5.857142857142857
2023-02-18,Sertraline,10,6.5,65.0,5,18,2,Hiver,False,True,0.65,6.142857142857143
2023-02-19,Venlafaxine,6,10.5,63.0,6,19,2,Hiver,False,True,1.75,6.714285714285714
2023-02-21,Fluoxetine,6,7.0,42.0,1,21,2,Hiver,False,False,1.17,7.428571428571429
2023-02-21,Ibuprofen,7,6.0,42.0,1,21,2,Hiver,False,False,0.86,8.285714285714286
2023-02-22,Gabapentine,10,9.0,90.0,2,22,2,Hiver,False,False,0.9,8.285714285714286
2023-02-23,Ibuprofen,8,6.0,48.0,3,23,2,Hiver,False,False,0.75,8.142857142857142
2023-02-23,Aspirine,10,3.5,35.0,3,23,2,Hiver,False,False,0.35,8.142857142857142
2023-02-24,Atorvastatine,7,11.0,77.0,4,24,2,Hiver,False,False,1.57,7.714285714285714
2023-02-24,Albuterol,1,9.5,9.5,4,24,2,Hiver,False,False,9.5,7.0
2023-02-24,Prednisone,8,3.5,28.0,4,24,2,Hiver,False,False,0.44,7.285714285714286
2023-02-27,Fluoxetine,8,7.0,56.0,0,27,2,Hiver,False,False,0.88,7.428571428571429
2023-02-28,Hydrochlorothiazide,8,15.0,120.0,1,28,2,Hiver,False,False,1.88,7.142857142857143
2023-03-01,Omeprazole,4,5.5,22.0,2,1,3,Printemps,False,False,1.38,6.571428571428571
2023-03-03,Omeprazole,5,5.5,27.5,4,3,3,Printemps,False,False,1.1,5.857142857142857
2023-03-04,Omeprazole,9,5.5,49.5,5,4,3,Printemps,False,True,0.61,6.142857142857143
2023-03-04,Azithromycine,6,13.0,78.0,5,4,3,Printemps,False,True,2.17,6.857142857142857
2023-03-04,Paracétamol,5,5.0,25.0,5,4,3,Printemps,False,True,1.0,6.428571428571429
2023-03-05,Montelukast,10,8.5,85.0,6,5,3,Printemps,False,True,0.85,6.714285714285714
2023-03-06,Lisinopril,6,5.0,30.0,0,6,3,Printemps,False,False,0.83,6.428571428571429
2023-03-06,Albuterol,2,9.5,19.0,0,6,3,Printemps,False,False,4.75,6.142857142857143
2023-03-06,Losartan,7,6.5,45.5,0,6,3,Printemps,False,False,0.93,6.428571428571429
2023-03-06,Simvastatine,6,16.0,96.0,0,6,3,Printemps,False,False,2.67,6.0
2023-03-07,Atorvastatine,6,11.0,66.0,1,7,3,Printemps,False,False,1.83,6.0
2023-03-07,Atorvastatine,7,11.0,77.0,1,7,3,Printemps,False,False,1.57,6.285714285714286
2023-03-08,Venlafaxine,4,10.5,42.0,2,8,3,Printemps,False,False,2.62,5.428571428571429
2023-03-08,Amlodipine,9,14.0,126.0,2,8,3,Printemps,False,False,1.56,5.857142857142857
2023-03-09,Warfarine,10,10.0,100.0,3,9,3,Printemps,False,False,1.0,7.0
2023-03-09,Atorvastatine,10,11.0,110.0,3,9,3,Printemps,False,False,1.1,7.428571428571429
2023-03-10,Simvastatine,10,16.0,160.0,4,10,3,Printemps,False,False,1.6,8.0
2023-03-11,Paracétamol,10,5.0,50.0,5,11,3,Printemps,False,True,0.5,8.571428571428571
2023-03-14,Simvastatine,3,16.0,48.0,1,14,3,Printemps,False,False,5.33,8.0
2023-03-15,Venlafaxine,5,10.5,52.5,2,15,3,Printemps,False,False,2.1,8.142857142857142
2023-03-15,Hydrochlorothiazide,8,15.0,120.0,2,15,3,Printemps,False,False,1.88,8.0
2023-03-16,Ibuprofen,5,6.0,30.0,3,16,3,Printemps,False,False,1.2,7.285714285714286
2023-03-17,Amoxicilline,5,8.0,40.0,4,17,3,Printemps,False,False,1.6,6.571428571428571
2023-03-18,Albuterol,9,9.5,85.5,5,18,3,Printemps,False,True,1.06,6.428571428571429
2023-03-18,Venlafaxine,8,10.5,84.0,5,18,3,Printemps,False,True,1.31,6.142857142857143
2023-03-18,Ibuprofen,4,6.0,24.0,5,18,3,Printemps,False,True,1.5,6.285714285714286
2023-03-18,Furosemide,3,17.0,51.0,5,18,3,Printemps,False,True,5.67,6.0
2023-03-18,Prednisone,1,3.5,3.5,5,18,3,Printemps,False,True,3.5,5.0
2023-03-19,Atorvastatine,9,11.0,99.0,6,19,3,Printemps,False,True,1.22,5.571428571428571
2023-03-20,Simvastatine,6,16.0,96.0,0,20,3,Printemps,False,False,2.67,5.714285714285714
2023-03-20,Hydrochlorothiazide,8,15.0,120.0,0,20,3,Printemps,False,False,1.88,5.571428571428571
2023-03-21,Omeprazole,9,5.5,49.5,1,21,3,Printemps,False,False,0.61,5.714285714285714
2023-03-22,Atorvastatine,8,11.0,88.0,2,22,3,Printemps,False,False,1.38,6.285714285714286
2023-03-22,Paracétamol,9,5.0,45.0,2,22,3,Printemps,False,False,0.56,7.142857142857143
2023-03-22,Azithromycine,4,13.0,52.0,2,22,3,Printemps,False,False,3.25,7.571428571428571
2023-03-23,Atorvastatine,7,11.0,77.0,3,23,3,Printemps,False,False,1.57,7.285714285714286
2023-03-25,Ibuprofen,10,6.0,60.0,5,25,3,Printemps,False,True,0.6,7.857142857142857
2023-03-26,Losartan,3,6.5,19.5,6,26,3,Printemps,False,True,2.17,7.142857142857143
2023-03-26,Sertraline,10,6.5,65.0,6,26,3,Printemps,False,True,0.65,7.285714285714286
2023-03-27,Amlodipine,9,14.0,126.0,0,27,3,Printemps,False,False,1.56,7.428571428571429
2023-03-28,Losartan,10,6.5,65.0,1,28,3,Printemps,False,False,0.65,7.571428571428571
2023-03-28,Prednisone,8,3.5,28.0,1,28,3,Printemps,False,False,0.44,8.142857142857142
2023-03-29,Furosemide,3,17.0,51.0,2,29,3,Printemps,False,False,5.67,7.571428571428571
2023-03-29,Montelukast,6,8.5,51.0,2,29,3,Printemps,False,False,1.42,7.0
2023-03-29,Cortisone,6,7.5,45.0,2,29,3,Printemps,False,False,1.25,7.428571428571429
2023-03-30,Warfarine,7,10.0,70.0,3,30,3,Printemps,False,False,1.43,7.0
2023-03-30,Ibuprofen,4,6.0,24.0,3,30,3,Printemps,False,False,1.5,6.285714285714286
2023-03-31,Simvastatine,1,16.0,16.0,4,31,3,Printemps,False,False,16.0,5.0
2023-03-31,Amlodipine,6,14.0,84.0,4,31,3,Printemps,False,False,2.33,4.714285714285714
2023-03-31,Atorvastatine,7,11.0,77.0,4,31,3,Printemps,False,False,1.57,5.285714285714286
2023-03-31,Aspirine,5,3.5,17.5,4,31,3,Printemps,False,False,0.7,5.142857142857143
2023-04-01,Furosemide,8,17.0,136.0,5,1,4,Printemps,False,True,2.12,5.428571428571429
2023-04-03,Furosemide,8,17.0,136.0,0,3,4,Printemps,False,False,2.12,5.571428571428571
2023-04-05,Fluoxetine,5,7.0,35.0,2,5,4,Printemps,False,False,1.4,5.714285714285714
2023-04-05,Azithromycine,3,13.0,39.0,2,5,4,Printemps,False,False,4.33,6.0
2023-04-07,Gabapentine,6,9.0,54.0,4,7,4,Printemps,False,False,1.5,6.0
2023-04-08,Gabapentine,8,9.0,72.0,5,8,4,Printemps,False,True,1.12,6.142857142857143
2023-04-08,Venlafaxine,9,10.5,94.5,5,8,4,Printemps,False,True,1.17,6.714285714285714
2023-04-08,Hydrochlorothiazide,3,15.0,45.0,5,8,4,Printemps,False,True,5.0,6.0
2023-04-09,Albuterol,1,9.5,9.5,6,9,4,Printemps,False,True,9.5,5.0
2023-04-11,Ibuprofen,6,6.0,36.0,1,11,4,Printemps,False,False,1.0,5.142857142857143
2023-04-14,Prednisone,9,3.5,31.5,4,14,4,Printemps,False,False,0.39,6.0
2023-04-16,Gabapentine,9,9.0,81.0,6,16,4,Printemps,False,True,1.0,6.428571428571429
2023-04-16,Warfarine,4,10.0,40.0,6,16,4,Printemps,False,True,2.5,5.857142857142857
2023-04-18,Sertraline,9,6.5,58.5,1,18,4,Printemps,False,False,0.72,5.857142857142857
2023-04-19,Gabapentine,3,9.0,27.0,2,19,4,Printemps,False,False,3.0,5.857142857142857
2023-04-19,Amoxicilline,7,8.0,56.0,2,19,4,Printemps,False,False,1.14,6.714285714285714
2023-04-20,Amlodipine,9,14.0,126.0,3,20,4,Printemps,False,False,1.56,7.142857142857143
2023-04-20,Furosemide,4,17.0,68.0,3,20,4,Printemps,False,False,4.25,6.428571428571429
2023-04-20,Venlafaxine,9,10.5,94.5,3,20,4,Printemps,False,False,1.17,6.428571428571429
2023-04-22,Gabapentine,9,9.0,81.0,5,22,4,Printemps,False,True,1.0,7.142857142857143
2023-04-23,Losartan,2,6.5,13.0,6,23,4,Printemps,False,True,3.25,6.142857142857143
2023-04-23,Amoxicilline,2,8.0,16.0,6,23,4,Printemps,False,True,4.0,6.0
2023-04-24,Gabapentine,6,9.0,54.0,0,24,4,Printemps,False,False,1.5,5.857142857142857
2023-04-26,Metformine,3,12.0,36.0,2,26,4,Printemps,False,False,4.0,5.0
2023-04-26,Venlafaxine,6,10.5,63.0,2,26,4,Printemps,False,False,1.75,5.285714285714286
2023-04-28,Hydrochlorothiazide,2,15.0,30.0,4,28,4,Printemps,False,False,7.5,4.285714285714286
2023-04-29,Atorvastatine,1,11.0,11.0,5,29,4,Printemps,False,True,11.0,3.142857142857143
2023-04-29,Prednisone,5,3.5,17.5,5,29,4,Printemps,False,True,0.7,3.571428571428572
2023-04-30,Lisinopril,10,5.0,50.0,6,30,4,Printemps,False,True,0.5,4.714285714285714
2023-05-02,Atorvastatine,9,11.0,99.0,1,2,5,Printemps,False,False,1.22,5.142857142857143
2023-05-06,Paracétamol,2,5.0,10.0,5,6,5,Printemps,False,True,2.5,5.0
2023-05-07,Metformine,4,12.0,48.0,6,7,5,Printemps,False,True,3.0,4.714285714285714
2023-05-09,Lisinopril,8,5.0,40.0,1,9,5,Printemps,False,False,0.62,5.571428571428571
2023-05-09,Losartan,1,6.5,6.5,1,9,5,Printemps,False,False,6.5,5.571428571428571
2023-05-09,Metformine,3,12.0,36.0,1,9,5,Printemps,False,False,4.0,5.285714285714286
2023-05-09,Esomeprazole,9,4.5,40.5,1,9,5,Printemps,False,False,0.5,5.142857142857143
2023-05-10,Sertraline,9,6.5,58.5,2,10,5,Printemps,False,False,0.72,5.142857142857143
2023-05-10,Losartan,5,6.5,32.5,2,10,5,Printemps,False,False,1.3,5.571428571428571
2023-05-11,Losartan,7,6.5,45.5,3,11,5,Printemps,False,False,0.93,6.0
2023-05-11,Ibuprofen,6,6.0,36.0,3,11,5,Printemps,False,False,1.0,5.714285714285714
2023-05-11,Aspirine,1,3.5,3.5,3,11,5,Printemps,False,False,3.5,5.714285714285714
2023-05-12,Azithromycine,7,13.0,91.0,4,12,5,Printemps,False,False,1.86,6.285714285714286
2023-05-12,Furosemide,10,17.0,170.0,4,12,5,Printemps,False,False,1.7,6.428571428571429
2023-05-13,Aspirine,4,3.5,14.0,5,13,5,Printemps,False,True,0.88,5.714285714285714
2023-05-13,Warfarine,2,10.0,20.0,5,13,5,Printemps,False,True,5.0,5.285714285714286
2023-05-15,Prednisone,3,3.5,10.5,0,15,5,Printemps,False,False,1.17,4.714285714285714
2023-05-15,Venlafaxine,7,10.5,73.5,0,15,5,Printemps,False,False,1.5,4.857142857142857
2023-05-15,Omeprazole,9,5.5,49.5,0,15,5,Printemps,False,False,0.61,6.0
2023-05-16,Ibuprofen,4,6.0,24.0,1,16,5,Printemps,False,False,1.5,5.571428571428571
2023-05-17,Montelukast,4,8.5,34.0,2,17,5,Printemps,False,False,2.12,4.714285714285714
2023-05-21,Paracétamol,5,5.0,25.0,6,21,5,Printemps,False,True,1.0,4.857142857142857
2023-05-22,Atorvastatine,8,11.0,88.0,0,22,5,Printemps,False,False,1.38,5.714285714285714
2023-05-22,Simvastatine,6,16.0,96.0,0,22,5,Printemps,False,False,2.67,6.142857142857143
2023-05-22,Simvastatine,3,16.0,48.0,0,22,5,Printemps,False,False,5.33,5.571428571428571
2023-05-23,Hydrochlorothiazide,9,15.0,135.0,1,23,5,Printemps,False,False,1.67,5.571428571428571
2023-05-25,Gabapentine,9,9.0,81.0,3,25,5,Printemps,False,False,1.0,6.285714285714286
2023-05-25,Aspirine,5,3.5,17.5,3,25,5,Printemps,False,False,0.7,6.428571428571429
2023-05-26,Losartan,8,6.5,52.0,4,26,5,Printemps,False,False,0.81,6.857142857142857
2023-05-27,Sertraline,3,6.5,19.5,5,27,5,Printemps,False,True,2.17,6.142857142857143
2023-05-27,Venlafaxine,8,10.5,84.0,5,27,5,Printemps,False,True,1.31,6.428571428571429
2023-05-28,Cortisone,4,7.5,30.0,6,28,5,Printemps,False,True,1.88,6.571428571428571
2023-05-29,Amoxicilline,9,8.0,72.0,0,29,5,Printemps,False,False,0.89,6.571428571428571
2023-05-29,Lisinopril,2,5.0,10.0,0,29,5,Printemps,False,False,2.5,5.571428571428571
2023-05-30,Omeprazole,7,5.5,38.5,1,30,5,Printemps,False,False,0.79,5.857142857142857
2023-05-31,Furosemide,7,17.0,119.0,2,31,5,Printemps,False,False,2.43,5.714285714285714
2023-06-01,Gabapentine,7,9.0,63.0,3,1,6,Été,False,False,1.29,6.285714285714286
2023-06-01,Metformine,10,12.0,120.0,3,1,6,Été,False,False,1.2,6.571428571428571
2023-06-01,Atorvastatine,8,11.0,88.0,3,1,6,Été,False,False,1.38,7.142857142857143
2023-06-02,Simvastatine,3,16.0,48.0,4,2,6,Été,False,False,5.33,6.285714285714286
2023-06-03,Gabapentine,8,9.0,72.0,5,3,6,Été,False,True,1.12,7.142857142857143
2023-06-04,Amoxicilline,9,8.0,72.0,6,4,6,Été,False,True,0.89,7.428571428571429
2023-06-05,Ibuprofen,3,6.0,18.0,0,5,6,Été,False,False,2.0,6.857142857142857
2023-06-05,Albuterol,9,9.5,85.5,0,5,6,Été,False,False,1.06,7.142857142857143
2023-06-05,Montelukast,3,8.5,25.5,0,5,6,Été,False,False,2.83,6.142857142857143
2023-06-05,Paracétamol,3,5.0,15.0,0,5,6,Été,False,False,1.67,5.428571428571429
2023-06-06,Amoxicilline,7,8.0,56.0,1,6,6,Été,False,False,1.14,6.0
2023-06-06,Sertraline,2,6.5,13.0,1,6,6,Été,False,False,3.25,5.142857142857143
2023-06-07,Lisinopril,6,5.0,30.0,2,7,6,Été,False,False,0.83,4.714285714285714
2023-06-07,Sertraline,3,6.5,19.5,2,7,6,Été,False,False,2.17,4.714285714285714
2023-06-10,Aspirine,8,3.5,28.0,5,10,6,Été,False,True,0.44,4.571428571428571
2023-06-11,Albuterol,1,9.5,9.5,6,11,6,Été,False,True,9.5,4.285714285714286
2023-06-12,Atorvastatine,10,11.0,110.0,0,12,6,Été,False,False,1.1,5.285714285714286
